imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.06788906590131526, -0.012299896586506603, -0.06540124024601905, 0.0002249432100539489, 0.09931780789330673, 0.0022648829532725557, -1.622365147146586, -0.5034326953999148, 78860000000, 
-0.05589411657225391, -0.017873999121047906, -0.05821727274046773, 0.00018107870831147012, 0.09946786009677043, 0.0018204745546481246, -1.6202684193786552, -0.5034646197150243, 78881000000, 
-0.06510235370321064, 0.015906478550230797, -0.06341389612500715, 0.0004471933815724896, 0.09936099361883693, 0.0045006935346076325, -1.6166662764722382, -0.5035192762637608, 78917000000, 
-0.08056414530697763, -0.002985927230964686, -0.07636442173395593, 0.0003555304109652967, 0.09924234556326526, 0.003582446675836095, -1.6130636377956087, -0.5035736355779181, 78953000000, 
-0.04659532135516832, -0.021182361370706455, -0.05387021693167421, 0.00018917483021132017, 0.09912016323131448, 0.0019085403417854262, -1.6093626018110452, -0.5036289296203724, 78990000000, 
-0.029935467741747178, -0.006050067632027366, -0.035783851545896514, 0.000256508962547092, 0.09929571104941494, 0.00258328340505502, -1.6053710316981256, -0.5036880803276041, 79030000000, 
-0.06760423451103689, -0.005508518935182413, -0.05982011589351402, 0.000276149131603507, 0.09960328023861795, 0.002772490333068761, -1.6032759322255736, -0.5037189529818734, 79051000000, 
-0.06087108776140529, 0.005244261572767049, -0.060610526176994826, 0.0003633425829708927, 0.09944542474114146, 0.0036536882809508945, -1.600071629882608, -0.5037659863513322, 79083000000, 
-0.04221396103873925, 0.0051080840620015815, -0.046709779483306846, 0.0003766013869700676, 0.09944899217946299, 0.0037868798739605406, -1.5969714697549022, -0.5038111956365604, 79114000000, 
-0.01894167430929327, -0.0016437665944406166, -0.025728298380968347, 0.000323639799912783, 0.09942580079486281, 0.00325508869252683, -1.5926727574218702, -0.5038733989682996, 79157000000, 
-0.05483670546977139, -0.007368170785899434, -0.0477147302297971, 0.0002655768529205373, 0.09957272786708574, 0.002667164580195508, -1.5891785109223795, -0.5039234194630398, 79192000000, 
-0.08137281083218269, -0.014950944222782514, -0.07313764511750837, 0.00018269158183834513, 0.09943675288063791, 0.001837264155816158, -1.5859752845290853, -0.5039689337406739, 79224000000, 
-0.053020428740286764, -0.024845424483500182, -0.05793253991945444, 8.851655939835632e-05, 0.09904548283299475, 0.0008936960764541706, -1.581362832434868, -0.5040341172102383, 79270000000, 
-0.014363506556189912, 0.0002048784189209612, -0.02501577046876345, 0.00025891101225339954, 0.09939972157804666, 0.0026047458498171727, -1.5783724146065636, -0.5040761317637448, 79300000000, 
-0.0470106523236172, -0.009719647683931621, -0.04162960495407034, 0.0002259131893137677, 0.09964127437266086, 0.0022672651542858307, -1.5757791569932265, -0.5041124728628286, 79326000000, 
-0.022871385740105755, -0.019465491412901124, -0.027457929991775543, 0.00014156252885839466, 0.09966625565370218, 0.0014203656787334742, -1.5735808067827874, -0.504143140720307, 79348000000, 
-0.07897667412763518, 0.017812837320582024, -0.06637296670212633, 0.00039153780144557046, 0.0995572730732688, 0.003932789532688583, -1.5694782228933244, -0.5042001603162025, 79389000000, 
